YEAR MONTH DAY PRCP TMAX TMIN TAVG
2067 6 21 0 24.7 5.52 15.11
2067 6 22 2.45 31.67 15.49 23.58
2067 6 23 0.42 29.13 15.34 22.23
2067 6 24 0.02 30.66 16.08 23.37
2067 6 25 0.75 27.87 12.56 20.21
2067 6 26 0.02 22.27 17.15 19.71
2067 6 27 0.04 28.39 17.05 22.72
2067 6 28 0.04 28.39 17.05 22.72
2067 6 29 0 34.49 20.77 27.63
2067 6 30 6.01 31.24 16.98 24.11
2067 7 1 8.06 27.48 16.52 22
2067 7 2 0 32.69 16.8 24.75
2067 7 3 0 28.66 13.28 20.97
2067 7 4 1.07 27.67 16.82 22.25
2067 7 5 2.26 24.06 15.01 19.54
2067 7 6 0.17 24.36 12.12 18.24
2067 7 7 0.18 31.06 16.3 23.68
2067 7 8 3.59 25.07 13.48 19.27
2067 7 9 2.95 31.15 21.2 26.17
2067 7 10 0.08 28.83 11.36 20.09
2067 7 11 0.48 29.89 12 20.95
2067 7 12 0.02 22.94 18.2 20.57
2067 7 13 2.52 32.72 17.38 25.05
2067 7 14 0 26.78 9.6 18.19
2067 7 15 0.17 28.08 11.27 19.67
2067 7 16 0 27.17 16.56 21.87
2067 7 17 0 27.65 11.38 19.52
2067 7 18 0 30.38 13.24 21.81
2067 7 19 0 32.62 20.65 26.63
2067 7 20 0 24.38 6.78 15.58
2067 7 21 0.73 28.69 16.8 22.75
2067 7 22 0 32.36 17.71 25.04
2067 7 23 0 33.35 17.57 25.46
2067 7 24 0 28.28 17.1 22.69
2067 7 25 0 28.75 11.67 20.21
2067 7 26 0 27.87 10.8 19.34
2067 7 27 0.54 26.75 12.68 19.71
2067 7 28 0 29.45 16.57 23.01
2067 7 29 0 31.98 13.8 22.89
2067 7 30 17.02 31.41 16.91 24.16
2067 7 31 14.28 31.16 16.35 23.75
2067 8 1 0.27 28.68 12.7 20.69
2067 8 2 0 23.22 8.36 15.79
2067 8 3 0 29.88 16.26 23.07
2067 8 4 0 25.2 8.14 16.67
2067 8 5 0 29.88 13.47 21.68
2067 8 6 0 25.66 6.4 16.03
2067 8 7 0 34.03 20.93 27.48
2067 8 8 0 29.27 14.22 21.75
2067 8 9 0.99 28.2 14.38 21.29
2067 8 10 0 23.81 6.33 15.07
2067 8 11 0 31.3 15.15 23.23
2067 8 12 0 30.62 15.74 23.18
2067 8 13 0 28.46 9.7 19.08
2067 8 14 0 25.11 6.64 15.88
2067 8 15 0.36 31.58 17.35 24.46
2067 8 16 0.3 26.22 12.82 19.52
2067 8 17 0.3 26.22 12.82 19.52
2067 8 18 0 25.93 19.06 22.49
2067 8 19 0 27.79 13.13 20.46
2067 8 20 0 25.13 12.95 19.04
2067 8 21 0 24.87 7.92 16.39
2067 8 22 0 25.9 10.63 18.27
2067 8 23 0 26.26 9.57 17.91
2067 8 24 0 24.52 8.74 16.63
2067 8 25 0 29.23 10.75 19.99
2067 8 26 0.08 29.97 14.16 22.06
2067 8 27 0.09 31.58 17.52 24.55
2067 8 28 0 21.62 16.08 18.85
2067 8 29 0.5 29.65 15.34 22.49
2067 8 30 0.09 30.3 16.19 23.25
2067 8 31 1.66 26.32 11.34 18.83
2067 9 1 1.01 20.13 8.84 14.48
2067 9 2 0 22.77 8.02 15.39
2067 9 3 1.54 29.05 15.62 22.34
2067 9 4 0 23.68 5.9 14.79
2067 9 5 0 22.55 9.97 16.26
2067 9 6 0 24.09 8.51 16.3
2067 9 7 0 26.25 12.14 19.2
2067 9 8 0 24.91 7.69 16.3
2067 9 9 0 28.58 9.71 19.14
2067 9 10 0 29.51 13.43 21.47
2067 9 11 0 24.31 7.1 15.7
2067 9 12 0 21.14 5.23 13.19
2067 9 13 0 27.68 7.37 17.52
2067 9 14 0.94 22.47 4.34 13.4
2067 9 15 0 27.6 12.1 19.85
2067 9 16 0 27.73 15.5 21.62
2067 9 17 0.21 26.44 14.23 20.34
2067 9 18 19.04 23.22 9.21 16.21
2067 9 19 22.13 14.71 10 12.36
2067 9 20 21.78 23.13 9.82 16.48
2067 9 21 0.17 18.5 11.19 14.84
2067 9 22 0.32 24.61 9.46 17.04
2067 9 23 0 18.09 1.54 9.81
2067 9 24 0 24.22 6.51 15.36
2067 9 25 0 28.83 13.27 21.05
2067 9 26 0 16.62 0.97 8.8
2067 9 27 0 16.88 5.12 11
2067 9 28 0.33 18.22 4.59 11.4
2067 9 29 0.21 14.74 3.01 8.88
2067 9 30 28.14 23.15 10.73 16.94
2067 10 1 35.15 15.78 1.83 8.8
2067 10 2 0 16.89 -0.64 8.12
2067 10 3 0 24.98 8.54 16.76
2067 10 4 0 23.53 3.57 13.55
2067 10 5 20.06 21.52 9.34 15.43
2067 10 6 15.05 19.77 12.84 16.3
2067 10 7 0 13.69 9.84 11.77
2067 10 8 0 17.68 -1.17 8.25
2067 10 9 0 18.88 -1.09 8.89
2067 10 10 0 19.82 2.19 11.01
2067 10 11 0.28 13.73 0.24 6.99
2067 10 12 0.85 19.48 3.07 11.28
2067 10 13 0 19.71 5.7 12.7
2067 10 14 0 14.52 1.65 8.09
2067 10 15 0.04 26.27 8.04 17.16
2067 10 16 0.35 12.95 -3.74 4.6
2067 10 17 2.51 18.81 10.58 14.7
2067 10 18 3.15 15.99 6 11
2067 10 19 0 15.92 7.46 11.69
2067 10 20 0 21.14 -1.11 10.02
2067 10 21 0 23.02 6.97 14.99
2067 10 22 0.04 9.1 -5.33 1.88
2067 10 23 0 9.16 0.25 4.7
2067 10 24 0 19.64 -1.43 9.11
2067 10 25 0 17.92 6.9 12.41
2067 10 26 1.08 19.72 0.37 10.04
2067 10 27 2.37 14.77 4.43 9.6
2067 10 28 0.68 10.94 -4.26 3.34
2067 10 29 0 11.1 -0.59 5.25
2067 10 30 0.23 21.22 6.63 13.92
2067 10 31 3.71 15.46 2.51 8.98
2067 11 1 5.43 13.85 2.82 8.34
2067 11 2 0.53 13.9 9.12 11.51
2067 11 3 0.02 16.26 8.58 12.42
2067 11 4 0.01 17.42 3.3 10.36
2067 11 5 0 11.83 -0.21 5.81
2067 11 6 0 15.96 0.83 8.39
2067 11 7 0 18.48 2.66 10.57
2067 11 8 0 8.92 -6.95 0.98
2067 11 9 0 12.2 -0.35 5.92
2067 11 10 0.53 13.65 1.48 7.57
2067 11 11 0 8.79 -2.3 3.25
2067 11 12 0 17.7 9.95 13.82
2067 11 13 17.14 17.94 1.69 9.82
2067 11 14 0.3 5.04 -4.21 0.42
2067 11 15 0 4.75 -5.49 -0.37
2067 11 16 0.36 12.49 -1.36 5.57
2067 11 17 0.19 3.12 -1.3 0.91
2067 11 18 0 10.47 0.62 5.54
2067 11 19 0 11.86 -1.33 5.26
2067 11 20 0 8.63 -2.81 2.91
2067 11 21 0 6.11 -3.67 1.22
2067 11 22 0 15.15 -1.35 6.9
2067 11 23 0 13.9 1.19 7.54
2067 11 24 0 9.73 -2.77 3.48
2067 11 25 0 0.22 -10.77 -5.27
2067 11 26 16.38 16.38 6.53 11.46
2067 11 27 2.85 10.84 0.55 5.7
2067 11 28 0.11 7.87 -5.39 1.24
2067 11 29 0.84 7.34 -1.51 2.92
2067 11 30 0 7.82 -2.84 2.49
2067 12 1 12.54 5.25 -6.67 -0.71
2067 12 2 7.54 12.7 2.75 7.72
2067 12 3 16.89 1.63 -2.53 -0.45
2067 12 4 0 -2.48 -9.91 -6.2
2067 12 5 6.96 2.61 -4.04 -0.71
2067 12 6 1.76 7.35 -7.99 -0.32
2067 12 7 0 7.77 -1.4 3.18
2067 12 8 0 0.69 -11.88 -5.6
2067 12 9 0 10.1 -4.18 2.96
2067 12 10 0 -5.38 -10.15 -7.77
2067 12 11 1.04 -3.28 -10.52 -6.9
2067 12 12 4.36 5.05 -1.85 1.6
2067 12 13 0 5.95 -1.73 2.11
2067 12 14 0.02 1.28 -6 -2.36
2067 12 15 0.17 5.39 -3.98 0.7
2067 12 16 0.17 1.09 -6.19 -2.55
2067 12 17 0.32 13.52 1.6 7.56
2067 12 18 0 16.37 0.35 8.36
2067 12 19 17.5 1.33 -5.57 -2.12
2067 12 20 21.22 -0.03 -5.96 -3
2067 12 21 0.22 -0.87 -13.47 -7.17
2067 12 22 0 -6.93 -19.26 -13.1
2067 12 23 0 2.9 -7.21 -2.16
2067 12 24 1.04 10.65 -1.2 4.72
2067 12 25 0 3.4 -9.63 -3.12
2067 12 26 1.01 2.74 -7.95 -2.6
2067 12 27 17.05 2.73 0.15 1.44
2067 12 28 0 0.14 -11.88 -5.87
2067 12 29 5.11 4.4 -4.45 -0.03
2067 12 30 8.33 12.95 1.01 6.98
2067 12 31 0 0.36 -16.24 -7.94
2068 1 1 0 5.77 -9.34 -1.79
2068 1 2 0 2.81 -7.14 -2.17
2068 1 3 0 -0.97 -18.24 -9.6
2068 1 4 7.09 3.8 -10.17 -3.19
2068 1 5 2.89 8.79 -1.14 3.83
2068 1 6 0.72 0.9 -2.07 -0.58
2068 1 7 0 -2.37 -19.37 -10.87
2068 1 8 2.98 -0.3 -8.92 -4.61
2068 1 9 0.01 0 -3.54 -1.77
2068 1 10 0 -5.19 -15.41 -10.3
2068 1 11 4.74 1.99 -9.78 -3.89
2068 1 12 0.01 -0.24 -5.24 -2.74
2068 1 13 31.71 0.75 -17.63 -8.44
2068 1 14 0 2.19 -14.58 -6.2
2068 1 15 6.72 1.58 -9.81 -4.12
2068 1 16 0 -1.03 -15.11 -8.07
2068 1 17 2.72 -6.93 -25.12 -16.02
2068 1 18 0 3.08 -9.37 -3.14
2068 1 19 0.04 5.2 -1.62 1.79
2068 1 20 4.15 1.64 -7.99 -3.17
2068 1 21 7.55 0.71 -2.44 -0.86
2068 1 22 0.18 -0.49 -6.25 -3.37
2068 1 23 16.64 -7.65 -20.72 -14.18
2068 1 24 0 -7.51 -26.11 -16.81
2068 1 25 0 -10.08 -32.01 -21.04
2068 1 26 0 -6.77 -17.01 -11.89
2068 1 27 0 -2.32 -11.61 -6.96
2068 1 28 11.19 -2.45 -8.97 -5.71
2068 1 29 7 -0.47 -8.14 -4.31
2068 1 30 0 3.94 -6.16 -1.11
2068 1 31 0 -5.25 -14.46 -9.86
2068 2 1 0 -4.53 -25.65 -15.09
2068 2 2 0 -4.55 -17.53 -11.04
2068 2 3 0 1.42 -13.05 -5.82
2068 2 4 0 0.44 -9.59 -4.58
2068 2 5 17.49 -0.9 -20.79 -10.84
2068 2 6 0.13 1.93 -14.19 -6.13
2068 2 7 0 4.13 -0.9 1.62
2068 2 8 4.51 7.96 -9.37 -0.7
2068 2 9 5.63 6.92 -2.12 2.4
2068 2 10 0.28 3.07 -3.92 -0.43
2068 2 11 0 5.6 -4.25 0.67
2068 2 12 2.29 1.3 -12.68 -5.69
2068 2 13 0 -4.47 -22.79 -13.63
2068 2 14 0 -0.26 -16.25 -8.26
2068 2 15 0 -0.08 -19.08 -9.58
2068 2 16 2.31 -0.42 -19.41 -9.91
2068 2 17 0 8.61 -2.53 3.04
2068 2 18 2.47 5.49 -2.64 1.43
2068 2 19 0 4.51 -7.77 -1.63
2068 2 20 0 -5.5 -21.8 -13.65
2068 2 21 0 5.99 -11.38 -2.7
2068 2 22 0 4.38 -2.87 0.75
2068 2 23 1.24 3.58 -13.68 -5.05
2068 2 24 0.13 17.65 0.58 9.11
2068 2 25 13.28 -2.31 -12.64 -7.47
2068 2 26 0 3.36 -4.74 -0.69
2068 2 27 0 1.64 -6.41 -2.39
2068 2 28 12.89 1.38 -10.06 -4.34
2068 2 29 1.58 -1.19 -8.47 -4.83
2068 3 1 0 1.77 -5.15 -1.69
2068 3 2 0 1.67 -3.59 -0.96
2068 3 3 18.51 2.52 -5.65 -1.57
2068 3 4 3.6 5.46 -0.43 2.52
2068 3 5 0 10.14 0.85 5.5
2068 3 6 0 3.85 -9.85 -3
2068 3 7 0 -5.02 -24.59 -14.8
2068 3 8 0 2.4 -11.5 -4.55
2068 3 9 0.02 3.32 -3.33 -0.01
2068 3 10 9.85 7.78 -7.68 0.05
2068 3 11 3.09 8.57 -3.82 2.38
2068 3 12 0 4.32 -4.73 -0.21
2068 3 13 3.72 8.62 -0.92 3.85
2068 3 14 0 1.67 -6.73 -2.53
2068 3 15 0 2.28 -5.58 -1.65
2068 3 16 3.02 7.36 -2.95 2.21
2068 3 17 3.94 5.92 -1.51 2.21
2068 3 18 0.29 5.79 -4.22 0.79
2068 3 19 4.72 7.56 1.42 4.49
2068 3 20 14.28 5.34 -0.29 2.52
2068 3 21 19.02 11.66 2.33 7
2068 3 22 0.48 6.95 4.21 5.58
2068 3 23 0 0.17 -9.46 -4.65
2068 3 24 2.3 17.09 -1.1 8
2068 3 25 0 14.82 -0.38 7.22
2068 3 26 0 9.64 -5.35 2.15
2068 3 27 0.68 8.49 1.02 4.75
2068 3 28 0 2.2 -5.25 -1.52
2068 3 29 0 10.68 -5.22 2.73
2068 3 30 0 12.86 -1 5.93
2068 3 31 0.05 9.92 -5.17 2.38
2068 4 1 0 6.93 -6.56 0.19
2068 4 2 0.05 13.73 -4.87 4.43
2068 4 3 4.83 9.85 0.54 5.19
2068 4 4 1.01 6.67 1.53 4.1
2068 4 5 0.01 6.95 3.18 5.07
2068 4 6 0 9.03 2.54 5.79
2068 4 7 12.17 11.8 -1.44 5.18
2068 4 8 1.4 9.02 4.02 6.52
2068 4 9 8.59 18.91 1.66 10.29
2068 4 10 0.32 5.41 -2.3 1.56
2068 4 11 0 8.72 1 4.86
2068 4 12 0 9.56 0.56 5.06
2068 4 13 0 19.88 2.31 11.09
2068 4 14 1.36 9.89 -3.72 3.09
2068 4 15 1.76 13.99 2.45 8.22
2068 4 16 4.29 18.11 1.44 9.78
2068 4 17 0 14.51 5.1 9.8
2068 4 18 0.02 8.48 -0.52 3.98
2068 4 19 0 9.83 -1.8 4.02
2068 4 20 9.55 18.37 -0.94 8.71
2068 4 21 6.51 13.03 3.02 8.02
2068 4 22 0.09 10.79 0.91 5.85
2068 4 23 0.08 11.37 -0.86 5.25
2068 4 24 0 12.24 0.58 6.41
2068 4 25 4.02 24.29 4.77 14.53
2068 4 26 0 10.9 0.87 5.88
2068 4 27 4.34 16.91 1.23 9.07
2068 4 28 2.11 17.63 7.87 12.75
2068 4 29 0.32 15.95 6.56 11.25
2068 4 30 0 23.46 2.73 13.1
2068 5 1 0 15.87 -2.31 6.78
2068 5 2 0 13.48 3.51 8.5
2068 5 3 0 21.07 6.31 13.69
2068 5 4 0 22.28 6.25 14.27
2068 5 5 0 16.84 0.57 8.7
2068 5 6 0 23.97 4.6 14.29
2068 5 7 0 21.27 2.42 11.84
2068 5 8 0.47 21.78 1.64 11.71
2068 5 9 0.04 19.95 6.6 13.27
2068 5 10 1.34 15.56 -3.18 6.19
2068 5 11 0.28 15.85 0.01 7.93
2068 5 12 0.08 19.31 0.36 9.83
2068 5 13 5.02 15.46 6.24 10.85
2068 5 14 2.59 16.72 9.13 12.93
2068 5 15 0.2 19.35 11.85 15.6
2068 5 16 0 19.77 8.43 14.1
2068 5 17 0.1 18.55 0.47 9.51
2068 5 18 0.39 13.92 4.74 9.33
2068 5 19 4.87 17.4 6.79 12.09
2068 5 20 0.06 16.67 4.7 10.69
2068 5 21 0 16.33 3.28 9.8
2068 5 22 0.65 25.28 11.17 18.23
2068 5 23 20.17 28.87 15.14 22.01
2068 5 24 15.75 23.02 8.89 15.96
2068 5 25 0 29.27 14.29 21.78
2068 5 26 0.06 22.37 4.28 13.33
2068 5 27 2.49 19.81 7.45 13.63
2068 5 28 16.86 30.05 11.89 20.97
2068 5 29 33.2 28.73 13.48 21.11
2068 5 30 1.48 19.84 10.99 15.41
2068 5 31 8.57 26.99 15.93 21.46
2068 6 1 0 20.54 3.37 11.96
2068 6 2 0 22.31 3.88 13.09
2068 6 3 13.74 30.29 15.1 22.7
2068 6 4 11.56 24.15 14.17 19.16
2068 6 5 0.34 15.88 12.11 14
2068 6 6 7.58 28.12 15.49 21.8
2068 6 7 0 24.8 9.53 17.16
2068 6 8 0 18.3 4.6 11.45
2068 6 9 9.66 27.99 13.21 20.6
2068 6 10 1.16 25.74 10.72 18.23
2068 6 11 1.71 25.22 12.67 18.95
2068 6 12 0 31.41 13.69 22.55
2068 6 13 0 21.76 11.59 16.68
2068 6 14 0 23.89 5.23 14.56
2068 6 15 0 22.91 7.03 14.97
2068 6 16 0 33.49 17.07 25.28
2068 6 17 0 33.81 17.79 25.8
2068 6 18 0 29.2 16.82 23.01
2068 6 19 0 28.88 12.14 20.51
2068 6 20 0 29.28 10.84 20.06
2068 6 21 0 34.9 18.79 26.84
2068 6 22 0.22 30.11 18.51 24.31
2068 6 23 0.13 28.65 20.23 24.44
2068 6 24 2.64 26.5 11.49 19
2068 6 25 0 24.09 9.96 17.02
2068 6 26 3.54 28.13 16.84 22.48
2068 6 27 0 25.74 15.12 20.43
2068 6 28 0 26.91 12.7 19.8
2068 6 29 0 22.67 3.93 13.3
2068 6 30 6.01 31.24 16.98 24.11
2068 7 1 24.16 25.57 10.33 17.95
2068 7 2 4.2 24.69 13.84 19.27
2068 7 3 0 26.93 16.23 21.58
2068 7 4 0 32.22 20.86 26.54
2068 7 5 0 31.37 19.97 25.67
2068 7 6 2.76 29.62 18 23.81
2068 7 7 0 28.67 13.92 21.3
2068 7 8 9.14 30 19.67 24.84
2068 7 9 1.67 27.94 17.25 22.59
2068 7 10 5.54 25.09 14.14 19.62
2068 7 11 0 29.37 13.95 21.66
2068 7 12 0 30.77 12.31 21.54
2068 7 13 8.68 24.72 15.88 20.3
2068 7 14 0 26.53 13.57 20.05
2068 7 15 0 26.14 10.6 18.37
2068 7 16 0 28.65 12.41 20.53
2068 7 17 2.47 26.99 14.43 20.71
2068 7 18 0.06 29.79 17.16 23.48
2068 7 19 1.46 30.03 17.21 23.62
2068 7 20 0.28 30.54 18.37 24.45
2068 7 21 0.33 33.29 20.22 26.75
2068 7 22 0 26.9 10.39 18.64
2068 7 23 0 33.35 17.57 25.46
2068 7 24 0 32.67 13.69 23.18
2068 7 25 0.52 30.68 15.75 23.21
2068 7 26 14.16 26.98 9.91 18.45
2068 7 27 1.53 28.02 13.63 20.82
2068 7 28 4.33 27.1 16.26 21.68
2068 7 29 1.63 19.85 12.85 16.35
2068 7 30 0 26.72 12.42 19.57
2068 7 31 0 25.24 11.71 18.48
2068 8 1 0.06 27.25 11.61 19.43
2068 8 2 0 29.8 16.61 23.2
2068 8 3 0 29.14 12.03 20.59
2068 8 4 9.18 27.27 11.55 19.41
2068 8 5 0.02 25.31 15.6 20.45
2068 8 6 0 28.05 14.94 21.5
2068 8 7 0 33.66 15.66 24.66
2068 8 8 0 28.2 11.17 19.68
2068 8 9 0 23.59 6.27 14.93
2068 8 10 0.02 29.31 9.17 19.24
2068 8 11 0 26.73 14.32 20.52
2068 8 12 0 35.08 17.75 26.41
2068 8 13 0 35.91 17.63 26.77
2068 8 14 5.26 24.87 7.88 16.38
2068 8 15 0 29.81 14.61 22.21
2068 8 16 0 26.98 8.52 17.75
2068 8 17 2.71 28.19 14.11 21.15
2068 8 18 29.44 25.01 16.92 20.96
2068 8 19 0.59 22.56 14.72 18.64
2068 8 20 0 25.31 11.89 18.6
2068 8 21 0 28.3 12.75 20.52
2068 8 22 0 25.9 10.63 18.27
2068 8 23 0 31.45 15.1 23.27
2068 8 24 0 28.99 14.18 21.59
2068 8 25 1.75 32.38 17.41 24.89
2068 8 26 0 31.51 17.86 24.69
2068 8 27 0 29.66 13.76 21.71
2068 8 28 4.43 23.09 12.12 17.61
2068 8 29 0.06 27.9 15.13 21.52
2068 8 30 2.37 29.16 17.5 23.33
2068 8 31 0 28.7 6.5 17.6
2068 9 1 0 34.86 15.13 25
2068 9 2 0 35.67 15.09 25.38
2068 9 3 0.32 34.67 18.11 26.39
2068 9 4 3.25 32.86 20.26 26.56
2068 9 5 0 24.04 13.36 18.7
2068 9 6 0 24.09 8.51 16.3
2068 9 7 0 33.98 17.72 25.85
2068 9 8 0 24.91 7.69 16.3
2068 9 9 0 24.73 11.45 18.09
2068 9 10 0 26.04 5.63 15.83
2068 9 11 0 29.82 8.61 19.21
2068 9 12 2.8 24.78 10.91 17.84
2068 9 13 0.02 16.15 0.2 8.18
2068 9 14 0.68 17.22 9.8 13.51
2068 9 15 0.17 19.82 11.72 15.77
2068 9 16 0.09 21.6 10.64 16.12
2068 9 17 4.99 15.51 10.47 12.99
2068 9 18 0.32 19.21 9.77 14.49
2068 9 19 0 29.23 20.28 24.76
2068 9 20 0 24.23 8.29 16.26
2068 9 21 0 21.56 1.88 11.72
2068 9 22 0.04 20.75 6.91 13.83
2068 9 23 0.04 30.49 8.37 19.43
2068 9 24 0.04 30.49 8.37 19.43
2068 9 25 0.21 26.42 13.62 20.02
2068 9 26 0 23.51 4.57 14.04
2068 9 27 24 30.72 18.59 24.66
2068 9 28 1.54 23.88 7.95 15.91
2068 9 29 0 23.95 9.56 16.75
2068 9 30 0 25.1 4.81 14.96
2068 10 1 0 15.94 -3.22 6.36
2068 10 2 0 19.73 1.43 10.58
2068 10 3 0.5 15.83 2.98 9.4
2068 10 4 0.21 14.74 3.01 8.88
2068 10 5 0 17.95 12.79 15.37
2068 10 6 0 24.83 5.69 15.26
2068 10 7 1.14 23.55 7.2 15.38
2068 10 8 0 20.79 4.72 12.75
2068 10 9 0 18.88 -1.09 8.89
2068 10 10 0 16.5 -1.21 7.64
2068 10 11 0 21.02 6.93 13.97
2068 10 12 0.85 23.34 6.79 15.06
2068 10 13 0.83 13.12 7.4 10.26
2068 10 14 0 19.71 5.7 12.7
2068 10 15 0 15.61 -0.87 7.37
2068 10 16 3.54 17.71 0.27 8.99
2068 10 17 0.44 19.71 3.54 11.62
2068 10 18 13.29 16.58 9.48 13.03
2068 10 19 0 17.41 9.97 13.69
2068 10 20 0 21.14 -1.11 10.02
2068 10 21 0 17.03 0.14 8.59
2068 10 22 17.08 14.73 0.14 7.44
2068 10 23 0.01 17.7 5.5 11.6
2068 10 24 0 19.43 0.83 10.13
2068 10 25 0 17.92 6.9 12.41
2068 10 26 0 20.09 9.99 15.04
2068 10 27 0 15.38 5.94 10.66
2068 10 28 1.72 13.62 -3.2 5.21
2068 10 29 6.93 7.13 2.9 5.01
2068 10 30 27.82 9 1.7 5.35
2068 10 31 32.78 6.44 -1.04 2.7
2068 11 1 33.21 6.44 -1.04 2.7
2068 11 2 0 17.23 -1.69 7.77
2068 11 3 3.74 14.13 5.32 9.73
2068 11 4 0.36 10.2 1.5 5.85
2068 11 5 0.5 8.66 -2.1 3.28
2068 11 6 0 11.45 2.28 6.86
2068 11 7 0 22.22 6.52 14.37
2068 11 8 8.09 14.39 2.36 8.38
2068 11 9 0 8.53 0.43 4.48
2068 11 10 0 7.47 -1.22 3.12
2068 11 11 0.62 6.09 -2.42 1.84
2068 11 12 6.48 20 11.29 15.64
2068 11 13 2.88 18.28 9.21 13.75
2068 11 14 0.17 14.85 6.46 10.65
2068 11 15 0.13 13.92 3.1 8.51
2068 11 16 7.18 13.56 8.1 10.83
2068 11 17 1.47 13.84 2.38 8.11
2068 11 18 0.68 13.38 4.97 9.18
2068 11 19 0.36 8.29 1.1 4.7
2068 11 20 1.01 13.42 6.34 9.88
2068 11 21 0.18 15.52 8.4 11.96
2068 11 22 0.15 15.33 6.16 10.75
2068 11 23 0 4.61 -2.31 1.15
2068 11 24 29.33 22.68 7.42 15.05
2068 11 25 36.26 15.35 7.95 11.65
2068 11 26 12.72 6.07 -8.29 -1.11
2068 11 27 0.73 2.72 -7.12 -2.2
2068 11 28 7.69 9.79 3.27 6.53
2068 11 29 0.01 7.83 4.81 6.32
2068 11 30 0.73 12 1.49 6.75
2068 12 1 3.55 7.61 1.03 4.32
2068 12 2 0.24 7.73 0.23 3.98
2068 12 3 3.47 1.53 -12.48 -5.48
2068 12 4 1.49 1.9 -12.07 -5.08
2068 12 5 0.18 7.1 -3.54 1.78
2068 12 6 2.85 1.55 -13.16 -5.8
2068 12 7 27.04 3.33 -2.42 0.46
2068 12 8 1.05 3.45 -3.41 0.02
2068 12 9 1.58 15.29 7.3 11.29
2068 12 10 0 -4.33 -16.36 -10.34
2068 12 11 0 -0.65 -10.11 -5.38
2068 12 12 0 -6.03 -16.1 -11.07
2068 12 13 0 6.06 -7.99 -0.97
2068 12 14 0 8.54 -4.82 1.86
2068 12 15 0.09 7.33 -6.47 0.43
2068 12 16 0.32 3.6 0.19 1.9
2068 12 17 1.99 0.69 -1.64 -0.48
2068 12 18 0 -6.67 -12.31 -9.49
2068 12 19 0 -5.21 -12.64 -8.93
2068 12 20 0 3.56 -11.09 -3.76
2068 12 21 0 9.4 -4.07 2.66
2068 12 22 2.38 1.19 -9.27 -4.04
2068 12 23 9.32 2.13 -4.27 -1.07
2068 12 24 0 4.85 -1.17 1.84
2068 12 25 0 4.92 -6.03 -0.56
2068 12 26 0 -0.17 -10.2 -5.18
2068 12 27 0 1.37 -11.11 -4.87
2068 12 28 0 -2.29 -13.22 -7.76
2068 12 29 1.4 4.5 0.63 2.56
2068 12 30 0 -11.01 -22.83 -16.92
2068 12 31 0 -0.23 -15.87 -8.05
2069 1 1 0 3.53 -8.07 -2.27
2069 1 2 0.04 3.75 -5.19 -0.72
2069 1 3 1.12 -1.32 -6.09 -3.7
2069 1 4 0 3.38 -8.05 -2.34
2069 1 5 0 2.51 -11.19 -4.34
2069 1 6 0.17 6.16 -3.01 1.58
2069 1 7 30.18 3.96 -0.83 1.56
2069 1 8 0.13 2.97 -2.43 0.27
2069 1 9 1.63 13.8 -1.94 5.93
2069 1 10 0.1 -4.07 -17.11 -10.59
2069 1 11 0.47 2.39 -8.84 -3.22
2069 1 12 23.42 3.67 -5.66 -1
2069 1 13 13.9 0.06 -4.28 -2.11
2069 1 14 8.94 5.75 -4.76 0.5
2069 1 15 4.04 6.82 -2.22 2.3
2069 1 16 0 -1.75 -15.28 -8.52
2069 1 17 0.28 4.55 -1.4 1.57
2069 1 18 0 -5.55 -14.77 -10.16
2069 1 19 0.01 3.86 -2.39 0.73
2069 1 20 0 -5.21 -15.43 -10.32
2069 1 21 8.69 -0.34 -8.25 -4.29
2069 1 22 7.22 2.07 -5.16 -1.54
2069 1 23 1.63 6.89 -1.58 2.65
2069 1 24 0 8.04 -0.46 3.79
2069 1 25 0.01 9.72 -3.76 2.98
2069 1 26 17.86 4.97 -4.86 0.05
2069 1 27 3.98 4.19 -4 0.09
2069 1 28 0.45 1.86 -8.49 -3.32
2069 1 29 0.17 0.8 -7.82 -3.51
2069 1 30 0.29 5.27 -4.5 0.38
2069 1 31 0 6.59 -7.22 -0.32
2069 2 1 0 -5.41 -16.11 -10.76
2069 2 2 5.86 5.15 -8.59 -1.72
2069 2 3 1.22 4.72 -2.61 1.06
2069 2 4 0.02 -6.76 -11.5 -9.13
2069 2 5 0.06 4.49 -19.37 -7.44
2069 2 6 10.2 4.67 -10.88 -3.11
2069 2 7 21.93 7.15 -1.72 2.71
2069 2 8 5.58 6.56 -1.48 2.54
2069 2 9 1.2 4.23 -8.52 -2.14
2069 2 10 12.84 7.55 -1.53 3.01
2069 2 11 0.2 -6.12 -25.8 -15.96
2069 2 12 0.81 5.28 -4.57 0.36
2069 2 13 2.55 2.23 -7.45 -2.61
2069 2 14 0 6.78 -4.53 1.12
2069 2 15 0 -1.7 -22.87 -12.29
2069 2 16 0 -1.14 -12.34 -6.74
2069 2 17 3.04 10.5 1.08 5.79
2069 2 18 7.86 1.75 -14.21 -6.23
2069 2 19 0 3.56 -0.72 1.42
2069 2 20 19.08 -2.16 -12.26 -7.21
2069 2 21 12.63 5.49 -2.01 1.74
2069 2 22 0.38 3.24 -2.38 0.43
2069 2 23 0 3.8 -3.84 -0.02
2069 2 24 0 -1.11 -11.41 -6.26
